,customer_id,purchase_date,product_category,product_price,quantity,payment_method,customer_age,gender
4795,9489,2020-03-05 19:17:34,Home,437.00,3,Cash,35,Female
4796,14887,2020-03-05 19:23:02,Books,468.00,1,Credit Card,25,Female
4797,18629,2020-03-05 19:33:28,Home,92.00,5,Credit Card,70,Male
4798,5220,2020-03-05 19:46:55,Electronics,97.00,2,Credit Card,60,Female
4799,1188,2020-03-05 19:49:07,Home,19.00,5,PayPal,58,Male
4800,2510,2020-03-05 19:57:24,Clothing,208.00,1,PayPal,22,Female
4801,1326,2020-03-05 20:30:14,Electronics,22.00,5,PayPal,58,Male
4802,10915,2020-03-05 21:00:01,Home,462.00,4,Cash,34,Male
4803,8220,2020-03-05 21:13:15,Clothing,216.00,1,Cash,29,Female
4804,7618,2020-03-05 21:17:41,Clothing,201.00,5,Cash,36,Female
4805,15376,2020-03-05 21:44:03,Home,79.00,3,Credit Card,25,Female
4806,7391,2020-03-05 21:55:55,Home,162.00,2,PayPal,35,Male
4807,925,2020-03-05 22:04:14,Home,24.00,1,Cash,38,Female
4808,10583,2020-03-05 22:42:43,Books,145.00,5,PayPal,22,Male
4809,1342,2020-03-05 22:59:34,Electronics,398.00,5,PayPal,23,Male
4810,19975,2020-03-05 23:23:46,Books,364.00,1,Credit Card,23,Female
4811,18345,2020-03-05 23:28:39,Books,336.00,4,Credit Card,19,Female
4812,2691,2020-03-06 00:03:35,Clothing,112.00,3,PayPal,59,Female
4813,15532,2020-03-06 00:12:58,Clothing,32.00,1,Credit Card,61,Male
4814,5165,2020-03-06 00:17:46,Electronics,134.00,3,Credit Card,49,Male
4815,4836,2020-03-06 00:34:33,Clothing,47.00,1,Credit Card,63,Male
4816,17059,2020-03-06 01:10:53,Clothing,112.00,2,Cash,22,Male
4817,3109,2020-03-06 01:27:40,Books,119.00,3,Cash,29,Male
4818,1853,2020-03-06 02:29:35,Electronics,401.00,2,Cash,62,Female
4819,17743,2020-03-06 03:02:09,Clothing,74.00,4,Credit Card,32,Female
4820,2492,2020-03-06 03:03:19,Books,91.00,2,Credit Card,42,Male
4821,11365,2020-03-06 03:29:02,Electronics,430.00,3,Credit Card,51,Female
4822,7074,2020-03-06 04:13:53,Clothing,182.00,3,Credit Card,65,Female
4823,3940,2020-03-06 04:56:37,Electronics,124.00,4,Credit Card,64,Male
4824,3564,2020-03-06 05:04:23,Electronics,150.00,1,Credit Card,38,Female
4825,19725,2020-03-06 05:17:42,Clothing,241.00,3,Cash,44,Female
4826,11484,2020-03-06 05:19:33,Electronics,27.00,3,Credit Card,20,Male
4827,5816,2020-03-06 05:28:23,Electronics,39.00,2,Cash,40,Male
4828,3266,2020-03-06 05:31:25,Books,75.00,2,PayPal,60,Male
4829,1946,2020-03-06 05:45:49,Books,451.00,2,PayPal,70,Male
4830,13778,2020-03-06 05:46:29,Clothing,437.00,4,Cash,52,Male
4831,6417,2020-03-06 05:56:57,Books,442.00,3,Cash,29,Male
4832,8361,2020-03-06 06:32:44,Electronics,247.00,2,Credit Card,50,Male
4833,8687,2020-03-06 06:49:19,Books,129.00,2,Credit Card,27,Male
4834,17234,2020-03-06 06:57:19,Books,365.00,4,Cash,62,Female
4835,526,2020-03-06 07:38:25,Clothing,351.00,5,Credit Card,70,Female
4836,4099,2020-03-06 07:43:34,Books,265.00,5,Cash,34,Female
4837,15764,2020-03-06 08:26:07,Clothing,326.00,1,PayPal,61,Female
4838,19539,2020-03-06 08:51:21,Electronics,160.00,2,Credit Card,33,Male
4839,7140,2020-03-06 09:00:07,Electronics,177.00,2,Credit Card,67,Female
4840,16184,2020-03-06 09:10:03,Home,36.00,1,PayPal,40,Female
4841,14463,2020-03-06 09:16:26,Books,314.00,4,PayPal,51,Male
4842,7952,2020-03-06 09:55:51,Clothing,49.00,5,Credit Card,49,Female
4843,708,2020-03-06 10:03:58,Electronics,47.00,1,PayPal,35,Male
4844,16106,2020-03-06 10:18:15,Home,239.00,5,Credit Card,44,Male
4845,7258,2020-03-06 11:06:33,Electronics,57.00,5,Crypto,23,Female
4846,9790,2020-03-06 11:20:01,Electronics,218.00,2,Credit Card,50,Male
4847,2414,2020-03-06 11:21:13,Books,161.00,4,Credit Card,59,Female
4848,13984,2020-03-06 11:40:49,Electronics,227.00,4,Cash,24,Male
4849,19841,2020-03-06 11:44:32,Electronics,237.00,3,Credit Card,60,Female
4850,19409,2020-03-06 12:29:45,Books,482.00,5,Credit Card,46,Male
4851,17390,2020-03-06 12:44:46,Electronics,373.00,5,Credit Card,40,Female
4852,16313,2020-03-06 12:52:55,Clothing,122.00,5,Crypto,25,Female
4853,3535,2020-03-06 13:04:18,Electronics,370.00,3,PayPal,60,Male
4854,7919,2020-03-06 14:09:27,Home,306.00,4,Credit Card,18,Female
4855,19382,2020-03-06 14:12:32,Electronics,202.00,1,PayPal,45,Female
4856,11632,2020-03-06 14:20:54,Books,444.00,2,Credit Card,58,Male
4857,80,2020-03-06 14:23:49,Clothing,135.00,5,Credit Card,44,Female
4858,8699,2020-03-06 14:38:43,Books,120.00,4,PayPal,63,Female
4859,6821,2020-03-06 14:38:50,Clothing,458.00,4,Cash,33,Female
4860,13777,2020-03-06 15:20:00,Electronics,153.00,5,Cash,43,Male
4861,5485,2020-03-06 15:23:22,Home,278.00,3,Credit Card,40,Male
4862,9951,2020-03-06 15:39:55,Electronics,47.00,4,PayPal,46,Male
4863,3420,2020-03-06 16:29:13,Clothing,234.00,1,PayPal,68,Female
4864,18490,2020-03-06 17:46:32,Books,357.00,5,Credit Card,55,Male
4865,604,2020-03-06 18:11:53,Electronics,96.00,2,Credit Card,59,Male
4866,3564,2020-03-06 18:26:00,Electronics,274.00,4,PayPal,38,Female
4867,645,2020-03-06 18:45:03,Clothing,145.00,5,Crypto,26,Female
4868,18043,2020-03-06 18:52:15,Clothing,297.00,2,Cash,44,Male
4869,11962,2020-03-06 19:34:47,Home,33.00,3,Credit Card,35,Male
4870,10696,2020-03-06 19:38:20,Home,78.00,1,PayPal,27,Female
4871,800,2020-03-06 19:41:35,Clothing,139.00,4,Credit Card,24,Female
4872,12704,2020-03-06 20:07:20,Books,333.00,1,Credit Card,19,Male
4873,16413,2020-03-06 20:47:38,Home,233.00,2,Credit Card,49,Male
4874,1282,2020-03-06 21:01:09,Clothing,475.00,3,Credit Card,39,Male
4875,14339,2020-03-06 21:13:50,Home,260.00,1,Credit Card,56,Female
4876,18213,2020-03-06 21:42:35,Books,56.00,3,PayPal,45,Female
4877,3601,2020-03-06 21:44:51,Books,109.00,4,Cash,53,Female
4878,9829,2020-03-06 22:00:15,Clothing,64.00,2,Credit Card,48,Female
4879,19487,2020-03-06 22:02:36,Books,439.00,3,Cash,41,Male
4880,7652,2020-03-06 22:14:51,Home,265.00,5,Cash,58,Male
4881,17621,2020-03-06 22:29:02,Books,265.00,3,PayPal,68,Male
4882,19603,2020-03-06 23:27:50,Books,353.00,5,Credit Card,29,Female
4883,4606,2020-03-06 23:41:26,Electronics,401.00,4,Credit Card,18,Female
4884,8111,2020-03-06 23:42:38,Books,397.00,1,PayPal,64,Male
4885,19168,2020-03-07 00:04:39,Books,46.00,2,PayPal,35,Female
4886,3599,2020-03-07 00:31:13,Books,444.00,3,Credit Card,26,Female
4887,14008,2020-03-07 00:50:37,Books,343.00,5,Credit Card,45,Female
4888,2312,2020-03-07 01:26:23,Electronics,415.00,2,PayPal,66,Male
4889,17013,2020-03-07 01:32:38,Electronics,214.00,3,Cash,25,Female
4890,15918,2020-03-07 02:42:03,Clothing,458.00,1,Cash,47,Female
4891,6502,2020-03-07 02:43:01,Clothing,28.00,2,Cash,54,Female
4892,947,2020-03-07 02:43:23,Clothing,90.00,3,Crypto,41,Male
4893,8719,2020-03-07 03:18:17,Home,174.00,2,Credit Card,45,Male
4894,11881,2020-03-07 03:21:30,Home,354.00,3,PayPal,46,Female
4895,14980,2020-03-07 04:30:29,Books,386.00,1,PayPal,54,Female
4896,14482,2020-03-07 04:39:13,Books,111.00,4,PayPal,35,Female
4897,15198,2020-03-07 04:48:17,Books,11.00,1,Crypto,58,Male
4898,17297,2020-03-07 05:00:05,Electronics,101.00,2,PayPal,36,Female
4899,508,2020-03-07 05:06:28,Electronics,91.00,3,Credit Card,33,Female
4900,3283,2020-03-07 05:21:59,Electronics,410.00,5,Cash,28,Male
4901,10339,2020-03-07 05:49:05,Clothing,295.00,2,Credit Card,21,Male
4902,15223,2020-03-07 06:02:58,Books,452.00,3,Crypto,23,Female
4903,15650,2020-03-07 06:04:20,Home,269.00,5,Credit Card,50,Male
4904,369,2020-03-07 06:14:24,Clothing,218.00,1,PayPal,59,Male
4905,11591,2020-03-07 06:34:23,Clothing,448.00,3,PayPal,56,Female
4906,839,2020-03-07 06:43:59,Books,290.00,4,Cash,64,Male
4907,14271,2020-03-07 06:44:42,Electronics,172.00,3,PayPal,34,Male
4908,13675,2020-03-07 06:59:50,Books,154.00,1,PayPal,67,Male
4909,10993,2020-03-07 07:45:06,Clothing,475.00,3,Credit Card,41,Male
4910,3041,2020-03-07 07:57:41,Books,389.00,1,PayPal,26,Female
4911,11785,2020-03-07 08:23:18,Clothing,213.00,3,PayPal,64,Male
4912,2579,2020-03-07 08:56:29,Books,428.00,2,Cash,44,Female
4913,16033,2020-03-07 09:34:14,Electronics,158.00,4,Crypto,68,Female
4914,3761,2020-03-07 10:15:14,Clothing,298.00,4,PayPal,31,Female
4915,17029,2020-03-07 10:33:42,Electronics,153.00,4,Crypto,47,Female
4916,19030,2020-03-07 10:58:14,Home,385.00,5,PayPal,47,Female
4917,18437,2020-03-07 11:07:33,Clothing,133.00,3,PayPal,20,Male
4918,5644,2020-03-07 11:34:19,Home,165.00,2,PayPal,39,Male
4919,3305,2020-03-07 12:26:28,Home,491.00,1,Credit Card,34,Female
4920,19779,2020-03-07 12:59:48,Clothing,317.00,4,PayPal,68,Female
4921,820,2020-03-07 13:14:28,Home,96.00,1,Crypto,39,Female
4922,12352,2020-03-07 13:46:02,Clothing,477.00,2,Cash,20,Female
4923,5363,2020-03-07 14:03:57,Clothing,401.00,3,Cash,20,Male
4924,1697,2020-03-07 14:13:24,Home,207.00,4,Cash,46,Male
4925,4695,2020-03-07 14:44:37,Electronics,415.00,5,Crypto,55,Male
4926,7229,2020-03-07 14:44:53,Books,144.00,1,Credit Card,32,Male
4927,2617,2020-03-07 15:08:03,Home,239.00,5,PayPal,38,Male
4928,3132,2020-03-07 15:12:32,Books,324.00,5,Credit Card,29,Male
4929,18282,2020-03-07 15:20:06,Electronics,495.00,4,Credit Card,63,Male
4930,14759,2020-03-07 15:44:26,Clothing,315.00,4,Cash,33,Male
4931,19091,2020-03-07 15:55:11,Books,399.00,2,Credit Card,44,Female
4932,145,2020-03-07 16:16:54,Home,123.00,1,Crypto,26,Female
4933,16067,2020-03-07 16:53:28,Electronics,388.00,5,Cash,55,Female
4934,1763,2020-03-07 19:21:34,Electronics,460.00,4,PayPal,39,Female
4935,15278,2020-03-07 19:22:12,Clothing,82.00,1,Credit Card,45,Female
4936,19331,2020-03-07 19:27:15,Clothing,77.00,2,Credit Card,55,Male
4937,17006,2020-03-07 19:29:22,Electronics,236.00,5,Credit Card,40,Female
4938,13187,2020-03-07 19:45:56,Clothing,295.00,1,Crypto,47,Female
4939,1421,2020-03-07 20:02:30,Clothing,65.00,1,Credit Card,33,Female
4940,3240,2020-03-07 20:33:02,Electronics,82.00,1,Cash,51,Male
4941,17417,2020-03-07 20:36:44,Electronics,95.00,3,PayPal,41,Male
4942,7714,2020-03-07 20:37:04,Home,70.00,1,PayPal,25,Male
4943,4131,2020-03-07 20:50:21,Home,377.00,4,Credit Card,19,Female
4944,13199,2020-03-07 21:40:47,Electronics,277.00,4,PayPal,51,Male
4945,10195,2020-03-07 22:23:19,Home,82.00,4,Credit Card,69,Male
4946,9977,2020-03-07 22:30:02,Electronics,254.00,4,Credit Card,69,Male
4947,6292,2020-03-07 22:43:34,Books,235.00,5,Cash,64,Male
4948,17252,2020-03-07 23:10:46,Clothing,227.00,1,PayPal,51,Female
4949,1045,2020-03-07 23:54:15,Home,418.00,4,Credit Card,52,Male
4950,12086,2020-03-08 00:15:27,Electronics,19.00,3,Credit Card,32,Male
4951,5532,2020-03-08 00:35:24,Books,478.00,1,Cash,56,Female
4952,10571,2020-03-08 02:28:19,Books,429.00,4,PayPal,51,Male
4953,17788,2020-03-08 02:56:02,Books,102.00,4,Cash,57,Female
4954,5226,2020-03-08 03:12:03,Clothing,279.00,4,PayPal,35,Female
4955,19809,2020-03-08 03:50:41,Electronics,439.00,2,Crypto,58,Female
4956,15974,2020-03-08 03:51:13,Home,222.00,3,PayPal,67,Male
4957,261,2020-03-08 04:04:12,Home,341.00,1,Credit Card,64,Female
4958,12187,2020-03-08 05:03:16,Books,65.00,2,Credit Card,49,Male
4959,18051,2020-03-08 05:11:04,Electronics,478.00,2,Crypto,50,Male
4960,4474,2020-03-08 05:17:51,Clothing,459.00,5,Credit Card,58,Male
4961,16242,2020-03-08 05:56:27,Books,415.00,3,Credit Card,60,Male
4962,11782,2020-03-08 06:07:48,Clothing,459.00,1,Credit Card,38,Male
4963,15599,2020-03-08 06:11:18,Clothing,149.00,1,Cash,54,Male
4964,10116,2020-03-08 06:22:48,Electronics,406.00,3,PayPal,42,Male
4965,6554,2020-03-08 06:32:42,Books,125.00,2,Credit Card,67,Female
4966,2451,2020-03-08 06:35:15,Books,237.00,2,Cash,43,Female
4967,9614,2020-03-08 06:37:08,Books,333.00,1,Cash,38,Female
4968,17505,2020-03-08 06:54:26,Clothing,490.00,5,Credit Card,30,Male
4969,1546,2020-03-08 07:48:51,Electronics,347.00,1,PayPal,61,Male
4970,18466,2020-03-08 08:12:08,Clothing,30.00,4,Cash,52,Female
4971,3226,2020-03-08 08:18:57,Clothing,164.00,4,Credit Card,32,Female
4972,15828,2020-03-08 08:30:28,Books,255.00,3,Credit Card,70,Male
4973,11829,2020-03-08 08:48:56,Clothing,429.00,1,Credit Card,39,Female
4974,11811,2020-03-08 10:25:30,Books,118.00,5,PayPal,41,Female
4975,14566,2020-03-08 10:31:29,Clothing,369.00,4,PayPal,28,Male
4976,3223,2020-03-08 10:40:31,Electronics,158.00,5,PayPal,45,Female
4977,16952,2020-03-08 12:17:08,Books,256.00,5,Credit Card,39,Female
4978,11835,2020-03-08 12:17:52,Books,316.00,3,Cash,29,Female
4979,4442,2020-03-08 12:24:58,Books,355.00,1,Credit Card,39,Female
4980,13990,2020-03-08 13:14:01,Clothing,373.00,1,Crypto,57,Female
4981,17799,2020-03-08 13:39:30,Books,88.00,1,Cash,25,Female
4982,187,2020-03-08 13:42:23,Books,235.00,3,Crypto,51,Male
4983,16366,2020-03-08 14:15:25,Books,382.00,4,Crypto,42,Female
4984,7483,2020-03-08 14:18:43,Home,332.00,5,Credit Card,30,Female
4985,11326,2020-03-08 15:07:34,Books,336.00,2,Cash,52,Male
4986,12570,2020-03-08 15:24:19,Books,255.00,5,Crypto,62,Male
4987,18272,2020-03-08 15:50:30,Books,286.00,2,Cash,21,Male
4988,3446,2020-03-08 16:03:26,Books,498.00,4,PayPal,65,Male
4989,1027,2020-03-08 16:22:48,Home,372.00,1,Credit Card,43,Male
4990,3631,2020-03-08 16:51:05,Clothing,366.00,4,Credit Card,69,Female
4991,11733,2020-03-08 16:51:57,Books,360.00,1,Credit Card,70,Male
4992,4156,2020-03-08 16:59:20,Clothing,344.00,5,PayPal,19,Male
4993,639,2020-03-08 17:09:16,Clothing,280.00,1,PayPal,68,Male
4994,12326,2020-03-08 17:31:32,Clothing,28.00,4,PayPal,43,Male
4995,5278,2020-03-08 17:41:08,Electronics,162.00,1,Cash,64,Male
4996,4474,2020-03-08 17:42:17,Electronics,417.00,3,Credit Card,58,Male
4997,14791,2020-03-08 17:55:21,Books,320.00,2,Credit Card,70,Female
4998,3420,2020-03-08 18:26:40,Clothing,308.00,3,Credit Card,68,Female
4999,1537,2020-03-08 18:44:11,Electronics,303.00,1,Credit Card,23,Male
5000,7965,2020-03-08 18:53:14,Electronics,459.00,2,Credit Card,58,Female
5001,9329,2020-03-08 19:04:01,Clothing,266.00,4,Credit Card,45,Male
5002,13054,2020-03-08 19:35:30,Home,341.00,2,Credit Card,51,Male
5003,19630,2020-03-08 20:24:07,Electronics,461.00,1,Cash,58,Female
5004,3879,2020-03-08 20:53:44,Electronics,400.00,4,Credit Card,33,Female
5005,3273,2020-03-08 20:54:57,Home,213.00,1,PayPal,20,Male
5006,18271,2020-03-08 21:03:22,Clothing,82.00,2,Credit Card,58,Female
5007,13429,2020-03-08 21:22:09,Clothing,420.00,4,Cash,41,Female
5008,16551,2020-03-08 21:24:47,Home,465.00,2,PayPal,46,Female
5009,1538,2020-03-08 22:06:24,Books,406.00,5,Crypto,46,Female
5010,4231,2020-03-08 22:07:42,Home,381.00,1,PayPal,48,Male
5011,11548,2020-03-08 22:22:43,Electronics,148.00,1,Credit Card,47,Female
5012,12563,2020-03-08 22:22:55,Electronics,288.00,4,PayPal,54,Male
5013,1224,2020-03-08 22:31:37,Clothing,60.00,5,PayPal,38,Female
5014,17576,2020-03-08 23:09:12,Clothing,121.00,1,Credit Card,58,Male
5015,16200,2020-03-09 00:00:31,Electronics,297.00,4,PayPal,29,Male
5016,19814,2020-03-09 00:34:50,Electronics,353.00,4,Credit Card,61,Male
5017,17924,2020-03-09 00:51:00,Clothing,391.00,1,Crypto,22,Male
5018,8253,2020-03-09 00:57:41,Electronics,211.00,3,Cash,65,Male
5019,3232,2020-03-09 01:31:01,Home,193.00,3,Cash,28,Male
5020,12196,2020-03-09 01:34:23,Books,417.00,2,Credit Card,32,Female
5021,1414,2020-03-09 02:03:35,Electronics,139.00,2,Credit Card,59,Female
5022,11189,2020-03-09 02:21:12,Electronics,172.00,4,Credit Card,19,Female
5023,4262,2020-03-09 02:23:22,Books,243.00,4,Credit Card,32,Male
5024,3699,2020-03-09 02:49:33,Books,219.00,4,Cash,44,Male
5025,18308,2020-03-09 02:53:08,Clothing,357.00,1,PayPal,57,Female
5026,13514,2020-03-09 02:55:28,Clothing,45.00,1,Credit Card,19,Female
5027,5683,2020-03-09 03:17:28,Electronics,450.00,5,PayPal,26,Male
5028,874,2020-03-09 04:30:43,Electronics,51.00,3,Credit Card,37,Male
5029,6213,2020-03-09 04:30:50,Electronics,21.00,4,Credit Card,20,Male
5030,15960,2020-03-09 04:52:15,Clothing,100.00,1,Cash,50,Female
5031,7319,2020-03-09 05:31:50,Books,202.00,4,Credit Card,57,Female
5032,18570,2020-03-09 05:34:38,Electronics,78.00,5,Cash,20,Female
5033,5433,2020-03-09 05:43:23,Clothing,323.00,4,PayPal,36,Male
5034,760,2020-03-09 05:45:01,Electronics,72.00,2,Credit Card,39,Female
5035,17416,2020-03-09 06:28:34,Home,469.00,3,PayPal,22,Male
5036,11185,2020-03-09 06:32:04,Electronics,215.00,4,Credit Card,42,Female
5037,1864,2020-03-09 06:52:44,Home,64.00,5,Cash,59,Female
5038,3602,2020-03-09 07:18:24,Books,329.00,1,Cash,39,Female
5039,16723,2020-03-09 07:37:22,Clothing,167.00,5,Cash,22,Male
5040,18309,2020-03-09 07:40:13,Home,147.00,1,Cash,32,Male
5041,973,2020-03-09 07:43:48,Clothing,463.00,4,Credit Card,18,Male
5042,2340,2020-03-09 08:16:00,Books,236.00,2,Credit Card,35,Male
5043,12310,2020-03-09 08:58:22,Home,121.00,5,Credit Card,57,Male
5044,7221,2020-03-09 09:32:22,Clothing,191.00,1,Credit Card,49,Female
5045,18675,2020-03-09 09:38:18,Books,79.00,5,Credit Card,60,Male
5046,7489,2020-03-09 10:01:30,Clothing,37.00,3,Cash,18,Male
5047,10783,2020-03-09 10:04:57,Electronics,22.00,3,PayPal,34,Female
5048,9967,2020-03-09 10:46:37,Clothing,115.00,5,PayPal,27,Male
5049,19662,2020-03-09 10:55:34,Electronics,200.00,3,PayPal,48,Male
5050,4733,2020-03-09 11:04:51,Electronics,13.00,3,Cash,23,Female
5051,16964,2020-03-09 11:18:12,Clothing,347.00,5,Credit Card,19,Male
5052,11779,2020-03-09 11:22:36,Books,166.00,2,PayPal,43,Female
5053,79,2020-03-09 11:32:13,Home,222.00,4,Cash,41,Male
5054,2731,2020-03-09 11:42:22,Books,142.00,5,PayPal,33,Female
5055,4681,2020-03-09 12:00:45,Home,386.00,5,Credit Card,48,Male
5056,755,2020-03-09 12:04:27,Electronics,206.00,1,PayPal,29,Female
5057,6422,2020-03-09 12:52:52,Electronics,185.00,4,Cash,65,Male
5058,14256,2020-03-09 13:29:22,Electronics,235.00,4,Crypto,39,Female
5059,16673,2020-03-09 13:33:14,Clothing,321.00,3,PayPal,60,Male
5060,4314,2020-03-09 13:34:54,Books,90.00,1,Credit Card,43,Female
5061,7539,2020-03-09 13:44:25,Clothing,442.00,2,Credit Card,57,Male
5062,1790,2020-03-09 14:51:43,Clothing,106.00,2,Credit Card,60,Male
5063,16083,2020-03-09 14:53:13,Clothing,433.00,5,Cash,54,Female
5064,17830,2020-03-09 15:34:58,Electronics,134.00,1,Cash,36,Female
5065,18981,2020-03-09 15:45:06,Electronics,307.00,3,Credit Card,25,Male
5066,4307,2020-03-09 15:52:03,Electronics,25.00,3,Cash,34,Female
5067,18992,2020-03-09 16:33:57,Clothing,471.00,1,PayPal,47,Female
5068,13299,2020-03-09 16:35:33,Electronics,409.00,3,PayPal,53,Male
5069,10915,2020-03-09 16:51:30,Books,142.00,1,Cash,34,Male
5070,15417,2020-03-09 17:00:23,Books,194.00,3,PayPal,65,Male
5071,18787,2020-03-09 17:16:17,Electronics,312.00,1,PayPal,42,Female
5072,3681,2020-03-09 17:21:57,Home,449.00,5,Credit Card,30,Female
5073,714,2020-03-09 17:46:54,Clothing,230.00,2,Cash,48,Male
5074,9586,2020-03-09 17:48:45,Electronics,419.00,1,Credit Card,62,Female
5075,18194,2020-03-09 17:58:28,Electronics,393.00,1,Credit Card,40,Male
5076,16525,2020-03-09 18:12:08,Books,440.00,5,Credit Card,18,Male
5077,8258,2020-03-09 18:37:44,Books,106.00,4,Credit Card,52,Male
5078,19400,2020-03-09 18:43:18,Home,470.00,4,Cash,35,Female
5079,4218,2020-03-09 19:19:32,Books,204.00,2,PayPal,49,Male
5080,17067,2020-03-09 19:42:17,Books,113.00,2,PayPal,58,Female
5081,14370,2020-03-09 19:58:59,Books,436.00,1,Cash,44,Female
5082,15362,2020-03-09 20:02:47,Clothing,155.00,1,Cash,36,Female
5083,565,2020-03-09 21:30:56,Clothing,170.00,4,Cash,49,Female
5084,17617,2020-03-09 22:21:35,Clothing,36.00,2,Credit Card,62,Male
5085,13118,2020-03-09 22:38:01,Clothing,26.00,5,PayPal,64,Female
5086,4056,2020-03-09 22:53:03,Books,299.00,4,PayPal,22,Female
5087,4468,2020-03-09 23:03:48,Electronics,284.00,2,Crypto,36,Male
5088,10102,2020-03-09 23:04:44,Clothing,475.00,3,PayPal,57,Female
5089,2358,2020-03-09 23:50:56,Books,372.00,5,Credit Card,55,Male
5090,3680,2020-03-10 00:17:18,Books,236.00,2,Credit Card,52,Male
5091,10716,2020-03-10 00:39:20,Electronics,375.00,2,PayPal,46,Female
5092,11301,2020-03-10 01:10:50,Electronics,101.00,4,Credit Card,60,Female
5093,2802,2020-03-10 01:33:08,Home,443.00,2,Cash,28,Female
5094,6998,2020-03-10 01:37:35,Home,212.00,1,Credit Card,49,Male
5095,17207,2020-03-10 01:46:48,Books,276.00,2,Credit Card,61,Male
5096,7335,2020-03-10 01:47:18,Home,395.00,1,PayPal,64,Female
5097,18325,2020-03-10 02:11:48,Books,291.00,2,Credit Card,36,Male
5098,11838,2020-03-10 03:31:50,Electronics,470.00,5,PayPal,26,Male
5099,2465,2020-03-10 04:04:15,Home,63.00,2,Cash,65,Male
5100,752,2020-03-10 04:44:09,Clothing,110.00,1,Crypto,43,Female
5101,16920,2020-03-10 04:48:54,Books,121.00,3,Credit Card,67,Female
5102,9851,2020-03-10 05:57:12,Home,457.00,1,PayPal,24,Male
5103,18007,2020-03-10 06:01:37,Clothing,43.00,2,PayPal,21,Female
5104,6812,2020-03-10 06:02:09,Home,264.00,3,Cash,49,Female
5105,12255,2020-03-10 06:03:36,Books,130.00,3,PayPal,54,Female
5106,7153,2020-03-10 06:15:51,Books,294.00,4,Cash,34,Male
5107,1543,2020-03-10 06:50:08,Clothing,374.00,5,Credit Card,33,Male
5108,13453,2020-03-10 07:08:17,Clothing,347.00,5,PayPal,52,Male
5109,12222,2020-03-10 07:32:07,Home,204.00,2,Crypto,49,Male
5110,11113,2020-03-10 08:09:02,Books,439.00,3,Credit Card,26,Female
5111,9400,2020-03-10 08:20:19,Home,438.00,2,Credit Card,49,Male
5112,7674,2020-03-10 08:36:36,Electronics,141.00,1,PayPal,34,Female
5113,8591,2020-03-10 09:17:22,Electronics,390.00,2,Credit Card,39,Female
5114,338,2020-03-10 09:30:36,Clothing,186.00,2,Credit Card,69,Female
5115,14338,2020-03-10 09:31:38,Books,378.00,5,PayPal,60,Male
5116,7881,2020-03-10 10:06:31,Home,336.00,3,Credit Card,53,Female
5117,16817,2020-03-10 10:20:41,Clothing,492.00,4,Credit Card,35,Female
5118,10805,2020-03-10 10:50:10,Books,76.00,5,PayPal,60,Female
5119,10918,2020-03-10 11:15:05,Books,243.00,1,Cash,47,Female
5120,10877,2020-03-10 12:03:52,Books,395.00,4,Crypto,18,Female
5121,8279,2020-03-10 12:06:14,Electronics,391.00,5,Credit Card,22,Female
5122,10063,2020-03-10 12:10:21,Books,324.00,3,PayPal,51,Male
5123,2059,2020-03-10 12:14:58,Clothing,269.00,4,Credit Card,67,Female
5124,15741,2020-03-10 12:25:36,Books,283.00,4,Credit Card,34,Male
5125,10464,2020-03-10 12:26:55,Electronics,97.00,2,PayPal,64,Male
5126,3527,2020-03-10 12:34:51,Clothing,142.00,2,PayPal,64,Female
5127,3108,2020-03-10 12:44:36,Electronics,389.00,1,Crypto,58,Male
5128,19773,2020-03-10 12:45:37,Books,328.00,3,Credit Card,68,Female
5129,16381,2020-03-10 12:45:49,Clothing,229.00,5,PayPal,51,Female
5130,1572,2020-03-10 13:21:19,Books,304.00,3,Credit Card,34,Male
5131,860,2020-03-10 13:26:53,Books,49.00,3,Credit Card,63,Male
5132,2839,2020-03-10 13:30:04,Home,495.00,1,PayPal,54,Female
